instance,num_var,density,velox_energy,gap,runtime_velox
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,400,0.01,-460.0,0.0,0.061787837
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,400,0.01,-492.0,0.0,0.038807314
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,400,0.01,-456.0,0.0,0.044197326
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,400,0.01,-488.0,0.0,0.063128859
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,400,0.01,-466.0,0.0,0.039007921
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,400,0.01,-506.0,0.0,0.040328381
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,400,0.01,-478.0,0.0,0.061609272
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,400,0.01,-482.0,0.0,0.038595042
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,400,0.01,-470.0,0.0,0.038963074
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,400,0.01,-492.0,0.0,0.061029609
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,400,0.01,-728.0,0.0,0.04001638
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,400,0.01,-728.0,0.2739726,0.038494114
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,400,0.01,-738.0,0.53908354,0.060657643
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,400,0.01,-722.0,0.0,0.038559745
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,400,0.01,-710.0,0.0,0.038822863
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,400,0.01,-738.0,0.2702703,0.037497607
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,400,0.01,-720.0,0.2770083,0.038991629
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,400,0.01,-744.0,0.26809654,0.059387324
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,400,0.01,-714.0,0.2793296,0.040227663
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,400,0.01,-728.0,0.2739726,0.039340932
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1080.0,0.0,0.061420241
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1070.0,0.0,0.039563466
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1086.0,0.0,0.038327794
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1076.0,0.0,0.060034189
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1080.0,0.0,0.038982929
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1082.0,0.0,0.040693085
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1070.0,0.0,0.037568928
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1108.0,0.0,0.039154
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1050.0,0.0,0.058008995
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1084.0,0.0,0.038948189
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1604.0,0.4962779,0.040124704
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1594.0,0.375,0.059848716
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1626.0,0.73260075,0.039206456
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1628.0,0.48899758,0.058927998
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1590.0,0.25094104,0.038870844
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1614.0,0.61576355,0.039562487
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1608.0,0.7407407,0.037838247
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1610.0,0.49443758,0.03964962
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1618.0,0.4920049,0.057590597
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1610.0,0.37128714,0.038602084
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,1600,0.0025,-1912.0,0.0,0.03931493
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,1600,0.0025,-1938.0,0.0,0.059467803
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,1600,0.0025,-1906.0,0.0,0.039176498
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,1600,0.0025,-1938.0,0.0,0.058340362
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,1600,0.0025,-1908.0,0.0,0.040055208
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,1600,0.0025,-1920.0,0.0,0.056656165
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,1600,0.0025,-1974.0,0.0,0.039555986
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,1600,0.0025,-1914.0,0.0,0.038636381
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,1600,0.0025,-1904.0,0.0,0.038538547
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,1600,0.0025,-1896.0,0.0,0.039746841
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,1600,0.0025,-2878.0,0.6901311,0.059048406
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,1600,0.0025,-2882.0,0.6206897,0.039615239
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,1600,0.0025,-2878.0,0.6901311,0.039330623
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,1600,0.0025,-2838.0,0.4908836,0.055730471
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,1600,0.0025,-2860.0,0.62543434,0.039066203
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,1600,0.0025,-2864.0,0.8310249,0.059354026
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,1600,0.0025,-2828.0,0.6324666,0.039749532
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,1600,0.0025,-2844.0,0.698324,0.039566434
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,1600,0.0025,-2870.0,0.6920415,0.055108301
tile_planting_2D_L_40_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,1600,0.0025,-2896.0,0.75394106,0.041421414
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,2500,0.0016,-2996.0,0.0,0.067005899
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,2500,0.0016,-2986.0,0.0,0.051785321
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,2500,0.0016,-3000.0,0.0,0.067752441
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,2500,0.0016,-2982.0,0.0,0.053898045
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,2500,0.0016,-2988.0,0.0,0.068695636
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,2500,0.0016,-2982.0,0.0,0.051322381
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,2500,0.0016,-3010.0,0.0,0.070181989
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,2500,0.0016,-3008.0,0.0,0.051864427
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,2500,0.0016,-2966.0,0.0,0.070273444
tile_planting_2D_L_50_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,2500,0.0016,-3016.0,0.0,0.051418664
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,2500,0.0016,-4450.0,0.8908686,0.069337719
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,2500,0.0016,-4420.0,0.7633588,0.051265841
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,2500,0.0016,-4480.0,0.7532122,0.050308773
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,2500,0.0016,-4460.0,0.71237755,0.067336569
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,2500,0.0016,-4442.0,0.89245874,0.051094133
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,2500,0.0016,-4466.0,0.8436945,0.05614611
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,2500,0.0016,-4464.0,0.9320905,0.051616538
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,2500,0.0016,-4480.0,0.88495576,0.059188706
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,2500,0.0016,-4488.0,0.6200177,0.051196155
tile_planting_2D_L_50_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,2500,0.0016,-4476.0,1.017249,0.061456879
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,3600,0.0011111111111111111,-4342.0,0.0,0.058541664
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,3600,0.0011111111111111111,-4340.0,0.0,0.074299776
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,3600,0.0011111111111111111,-4322.0,0.0,0.070775798
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,3600,0.0011111111111111111,-4394.0,0.0,0.05853945
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,3600,0.0011111111111111111,-4322.0,0.0,0.06491281
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,3600,0.0011111111111111111,-4450.0,0.0,0.058456229
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,3600,0.0011111111111111111,-4382.0,0.0,0.057688385
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,3600,0.0011111111111111111,-4352.0,0.0,0.065612375
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,3600,0.0011111111111111111,-4282.0,0.0,0.058334974
tile_planting_2D_L_60_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,3600,0.0011111111111111111,-4384.0,0.0,0.068310599
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,3600,0.0011111111111111111,-6420.0,0.8647313,0.065290813
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,3600,0.0011111111111111111,-6404.0,0.89755493,0.058372158
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,3600,0.0011111111111111111,-6370.0,0.90230244,0.064860349
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,3600,0.0011111111111111111,-6430.0,0.9855251,0.058694036
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,3600,0.0011111111111111111,-6432.0,0.8936826,0.056960085
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,3600,0.0011111111111111111,-6438.0,0.92336106,0.063600793
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,3600,0.0011111111111111111,-6430.0,0.8633981,0.058801024
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,3600,0.0011111111111111111,-6402.0,0.9285051,0.067761753
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,3600,0.0011111111111111111,-6406.0,0.80520284,0.072436431
tile_planting_2D_L_60_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,3600,0.0011111111111111111,-6412.0,0.86580086,0.060264851
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,4900,0.0008163265306122449,-5802.0,0.0,0.074663793
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,4900,0.0008163265306122449,-5902.0,0.0,0.072639319
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,4900,0.0008163265306122449,-5850.0,0.0,0.071289828
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,4900,0.0008163265306122449,-5832.0,0.0,0.098592815
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,4900,0.0008163265306122449,-5884.0,0.0,0.085362766
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,4900,0.0008163265306122449,-5892.0,0.0,0.073663235
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,4900,0.0008163265306122449,-5882.0,0.0,0.072118477
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,4900,0.0008163265306122449,-5868.0,0.0,0.100162648
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,4900,0.0008163265306122449,-5890.0,0.0,0.082918057
tile_planting_2D_L_70_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,4900,0.0008163265306122449,-5856.0,0.0,0.072821449
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,4900,0.0008163265306122449,-8800.0,0.9232155,0.071676522
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,4900,0.0008163265306122449,-8740.0,0.97439384,0.077732523
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,4900,0.0008163265306122449,-8660.0,0.8699634,0.072281035
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,4900,0.0008163265306122449,-8704.0,0.8656036,0.070670191
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,4900,0.0008163265306122449,-8748.0,1.040724,0.093902389
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,4900,0.0008163265306122449,-8684.0,0.7315958,0.072699254
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,4900,0.0008163265306122449,-8804.0,0.92279994,0.071676093
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,4900,0.0008163265306122449,-8712.0,0.95497954,0.0920117
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,4900,0.0008163265306122449,-8762.0,0.9047727,0.071829526
tile_planting_2D_L_70_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,4900,0.0008163265306122449,-8766.0,0.9043636,0.071357353
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,6400,0.000625,-7712.0,0.0,0.108591008
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,6400,0.000625,-7652.0,0.0,0.085134068
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,6400,0.000625,-7712.0,0.0,0.097758473
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,6400,0.000625,-7674.0,0.0,0.085357327
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,6400,0.000625,-7628.0,0.0,0.084059555
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,6400,0.000625,-7702.0,0.0,0.093381132
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,6400,0.000625,-7736.0,0.0,0.091800208
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,6400,0.000625,-7718.0,0.0,0.085060454
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,6400,0.000625,-7658.0,0.0,0.096409364
tile_planting_2D_L_80_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,6400,0.000625,-7628.0,0.0,0.084166204
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,6400,0.000625,-11392.0,1.0079944,0.084043356
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,6400,0.000625,-11392.0,0.9563554,0.092237723
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,6400,0.000625,-11412.0,1.0062457,0.085661166
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,6400,0.000625,-11434.0,1.0214682,0.084846287
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,6400,0.000625,-11470.0,1.0353754,0.083742323
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,6400,0.000625,-11378.0,0.95752084,0.092587989
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,6400,0.000625,-11388.0,0.9739131,0.085306754
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,6400,0.000625,-11420.0,0.90246445,0.084786285
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,6400,0.000625,-11294.0,0.9124408,0.085120269
tile_planting_2D_L_80_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,6400,0.000625,-11368.0,0.94109446,0.102655239
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,8100,0.0004938271604938272,-9732.0,0.0,0.112736576
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,8100,0.0004938271604938272,-9794.0,0.0,0.100950623
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,8100,0.0004938271604938272,-9742.0,0.0,0.099316266
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,8100,0.0004938271604938272,-9750.0,0.0,0.107584168
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,8100,0.0004938271604938272,-9790.0,0.0,0.10883087
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,8100,0.0004938271604938272,-9718.0,0.0,0.105776787
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,8100,0.0004938271604938272,-9728.0,0.0,0.10380103
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,8100,0.0004938271604938272,-9830.0,0.0,0.102212119
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,8100,0.0004938271604938272,-9824.0,0.0,0.109239536
tile_planting_2D_L_90_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,8100,0.0004938271604938272,-9610.0,0.0,0.124547655
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,8100,0.0004938271604938272,-14374.0,0.8963045,0.113126281
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,8100,0.0004938271604938272,-14448.0,1.0817472,0.101681193
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,8100,0.0004938271604938272,-14502.0,0.8749146,0.109892451
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,8100,0.0004938271604938272,-14464.0,1.0128661,0.105512262
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,8100,0.0004938271604938272,-14486.0,0.98427886,0.099850634
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,8100,0.0004938271604938272,-14416.0,1.0162044,0.110771176
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,8100,0.0004938271604938272,-14430.0,1.0016465,0.11237066
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,8100,0.0004938271604938272,-14526.0,0.9410802,0.099151885
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,8100,0.0004938271604938272,-14492.0,1.0244502,0.098963167
tile_planting_2D_L_90_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,8100,0.0004938271604938272,-14426.0,1.083379,0.100907583
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,10000,0.0004,-12048.0,0.0,0.130165308
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,10000,0.0004,-12064.0,0.0,0.117207448
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,10000,0.0004,-12000.0,0.0,0.127766301
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,10000,0.0004,-11966.0,0.0,0.118924657
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,10000,0.0004,-11982.0,0.0,0.133243664
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,10000,0.0004,-11910.0,0.0,0.116417077
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,10000,0.0004,-11980.0,0.0,0.12567416
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,10000,0.0004,-11944.0,0.0,0.11808602
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,10000,0.0004,-12036.0,0.0,0.117510538
tile_planting_2D_L_100_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,10000,0.0004,-11962.0,0.0,0.116409375
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,10000,0.0004,-17736.0,0.98258156,0.117537312
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,10000,0.0004,-17886.0,1.0292165,0.131648357
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,10000,0.0004,-17736.0,0.94940245,0.126096377
